净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配,return,annual_return,CAGR,purchase_comments,purchase_days,purchase_days_2,redeem_comments,redeem_days,redeem_days_2,net_return,industry_peers,positive_comp,negative_comp,benchmark_name,benchmark_name_2,index_peers,comp_1,excess_return,rolling_mean,comp_mean,rolling_SR,excess_SR,drawdown_duration,drawdown_amount,underwater,alpha,beta,Upside_Capture_mean,Downside_Capture_mean,Upside_Capture,Downside_Capture,vol,excess_vol,comp_vol
2023-06-28,3.656,3.656,0.63%,开放申购,开放赎回,,0.006330856041838695,-0.1445952269536731,0.0,0,0,0,0,0,0,0.006274856041838695,0,0,0,0,0,0,0.9240000247955322,0.009567060379423675,-0.0005161681472049243,1.0634559986591339,-0.035083195415593564,0.041233206118258044,0,0.0,-24.243680066307544,-0.00045814388574895004,0.782871370994374,46.62,55.37,68.09,88.71,0.23309469701743413,0.15521203060400238,0.23444756983234513
2023-06-29,3.687,3.687,0.85%,开放申购,开放赎回,,0.008479212253829305,-0.12422802850356163,0.0,0,0,0,0,0,0,0.008423212253829304,0,0,0,0,0,0,0.9229999780654908,0.009561513880674721,-0.0004223542462476324,1.0623679983615875,-0.0287414294676659,0.04851043537029062,0,0.0,-23.601326150020764,-0.0005200091317463388,0.7791904154464849,46.62,55.37,68.09,88.4,0.23281386235523224,0.1552352578897727,0.23330038088243613
2023-06-30,3.717,3.717,0.81%,开放申购,开放赎回,,0.00813669650122062,-0.1254117647058819,0.0,0,0,0,0,0,0,0.008080696501220619,0,0,0,0,0,0,0.9369999766349792,-0.007031232970273971,-0.0004278122108365743,1.061367998123169,-0.02911965126986046,0.03884592213585348,0,0.0,-22.979693327807745,-0.0005707358962582097,0.7794886147569908,46.62,55.37,68.09,87.63,0.23275946041139428,0.15451630681946052,0.23378136129285396
2023-07-03,3.737,3.737,0.54%,开放申购,开放赎回,,0.005380683346785098,-0.1367521367521365,0.0,0,0,0,0,0,0,0.005324683346785098,0,0,0,0,0,0,0.9419999718666076,4.450900707531069e-05,-0.00048064241862590416,1.0604239981174468,-0.03281567653667262,0.047308452678091674,0,0.0,-22.5652714463324,-0.0004733180186290543,0.7836336493241919,46.62,55.37,67.54,88.17,0.23204973099791065,0.15320771286507687,0.23376405945204315
2023-07-04,3.711,3.711,-0.70%,开放申购,开放赎回,,-0.006957452502007078,-0.15678254942058634,0.0,0,0,0,0,0,0,-0.007013452502007077,0,0,0,0,0,0,0.9449999928474426,-0.010142188245565897,-0.000575000295161999,1.0593119978904724,-0.03935089429618582,0.04529050184979245,0,0.0,-23.104019892250353,-0.0005677898215710358,0.775235470768774,46.62,55.37,69.17,88.17,0.23150149292681418,0.15346120707266742,0.2305006393642355
2023-07-05,3.674,3.674,-1.00%,开放申购,开放赎回,,-0.009970358393963874,-0.17475292003593912,0.0,0,0,0,0,0,0,-0.010026358393963875,0,0,0,0,0,0,0.9390000104904176,-0.003621170666516238,-0.0006612348303056806,1.0580679979324341,-0.04527857179213672,0.03784247531226665,0,0.0,-23.870700372979726,-0.0005726643168774108,0.770998536956563,46.62,55.37,68.44,88.17,0.2313680239186121,0.15283583870601236,0.22940272183065608
2023-07-06,3.66,3.66,-0.38%,开放申购,开放赎回,,-0.003810560696788201,-0.19080256466946688,0.0,0,0,0,0,0,0,-0.003866560696788201,0,0,0,0,0,0,0.9279999732971193,0.007904068771163897,-0.0007402686274504254,1.0567959976196288,-0.05081811739781464,0.036231131819226575,0,0.0,-24.160795690012467,-0.00051701561499795,0.7733219510831864,46.62,55.37,68.44,88.92,0.23078687539986398,0.1525824070405243,0.22964114238106084
2023-07-07,3.606,3.606,-1.48%,开放申购,开放赎回,,-0.014754098360655776,-0.1698895027624311,0.0,0,0,0,0,0,0,-0.014810098360655777,0,0,0,0,0,0,0.9179999828338624,-0.003978246258281692,-0.0006409830089540703,1.0554639973640443,-0.04455773677539406,0.04091044851284545,0,0.0,-25.279734769995894,-0.0005166347920754645,0.7762541240909377,46.62,55.37,67.13,88.79,0.2279101825772377,0.15188631061148689,0.2297884357335271
2023-07-10,3.635,3.635,0.80%,开放申购,开放赎回,,0.008042151968940647,-0.18861607142857206,0.0,0,0,0,0,0,0,0.007986151968940647,0,0,0,0,0,0,0.930999994277954,-0.006119080805770949,-0.0007340446036565767,1.054307997226715,-0.05150065417379786,0.0329083095376483,0,0.0,-24.678823041856642,-0.0005348552588844029,0.7807876867223792,46.62,55.37,67.13,88.15,0.2258135715781223,0.15147237411565678,0.2290633071130387
2023-07-11,3.641,3.641,0.17%,开放申购,开放赎回,,0.0016506189821183792,-0.18745815666145893,0.0,0,0,0,0,0,0,0.0015946189821183791,0,0,0,0,0,0,0.9399999976158142,-0.008016409367157085,-0.0007283349848709597,1.0530999972820283,-0.051097671126087305,0.025431840161598326,0,0.0,-24.554496477414034,-0.00047364523304190714,0.7859507330287256,46.62,55.37,65.09,88.15,0.2258241580517256,0.15139457654378513,0.2285183882175955
