净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配,return,annual_return,CAGR,net_return,comp_1,excess_return,rolling_mean,comp_mean,rolling_SR,excess_SR,drawdown_duration,drawdown_amount,underwater,alpha,beta,Upside_Capture_mean,Downside_Capture_mean,Upside_Capture,Downside_Capture,vol,excess_vol,comp_vol
2022-06-17,1.478,1.578,,暂停申购,暂停赎回,,0.0006341154090045986,0.2613908872901707,0.0,0.0006181154090045987,117.7300033569336,0.00029423169163234064,0.0009309687979196739,115.59467208862304,0.5084035617139134,0.29826919557061077,0,0.0,-0.06333122229256885,-0.00039273951875354703,1.1853993443965505,77.64,-16.31,42.99,-7.27,0.029011279038565707,0.03672885851526639,0.021287809553188472
2022-06-24,1.479,1.579,,暂停申购,暂停赎回,,0.0006337135614702394,0.25716560509554287,0.0,0.0006177135614702394,117.71399688720703,0.0008375736186041483,0.0009175164419337399,115.70184808349609,0.5038770107751388,0.3040809895128033,0,0.0,-0.0,-0.0004101433240245848,1.1831587955325735,77.64,-16.31,42.99,-7.19,0.02884892578319205,0.03662657882066276,0.021204086757804174
2022-06-30,1.479,1.579,,暂停申购,暂停赎回,,0.0,0.2551669316375227,0.0,-1.6e-05,117.56500244140625,-0.0012604871930173012,0.0009111470151821473,115.78686810302735,0.5002655491616467,0.3030277844215208,0,0.0,-0.0,-0.000397730177051177,1.1868567006847888,77.64,-16.31,43.27,-7.45,0.02885547287243572,0.03664992528852297,0.021192197901598216
2022-07-01,1.479,1.579,0.00%,暂停申购,暂停赎回,,0.0,0.2541699761715661,0.0,-1.6e-05,117.5999984741211,-0.0002976738994437955,0.0009079673649436741,115.80783609008789,0.4982752369719433,0.3028326040069182,0,0.0,-0.0,-0.00042014334567262284,1.183421562057366,77.64,-16.31,43.27,-6.84,0.028869633445280717,0.03665253367650422,0.02117165955337859
2022-07-08,1.479,1.579,,暂停申购,暂停赎回,,0.0,0.2501979414093429,0.0,-1.6e-05,117.64800262451172,0.0004332651435534629,0.0008952588661350957,115.91195205688477,0.4925978800136679,0.29869950095968273,0,0.0,-0.0,-0.00040543739065136675,1.1822079445406155,77.64,-16.31,43.44,-6.84,0.028793630514158737,0.03656486906086184,0.021250754464620016
2022-07-15,1.486,1.586,,暂停申购,暂停赎回,,0.004433185560481334,0.24980299448385002,0.0,0.004417185560481334,118.06900024414062,0.003144139642741628,0.0008939892330801089,116.01454409790038,0.49259985776501297,0.29726177779535207,0,0.0,-0.0,-0.0003969888612934429,1.1811479011526245,77.64,-16.31,43.17,-6.84,0.02875268068900386,0.03644331362717844,0.021229110237121037
2022-07-22,1.489,1.589,,暂停申购,暂停赎回,,0.001891551071878883,0.25216706067770334,0.0,0.001875551071878883,118.14299774169922,0.00147666148438641,0.0009015554373676245,116.10857608032227,0.4967141645871668,0.2980591479533189,0,0.0,-0.0,-0.0004005479898115419,1.1563433381442265,77.64,-16.31,44.31,-6.84,0.02875585118087589,0.03645072375083366,0.02097021460110213
2022-07-29,1.492,1.592,,暂停申购,暂停赎回,,0.0018879798615483168,0.25651144435675,0.0,0.0018719798615483168,118.77400207519531,-0.0016098358085163689,0.0009154115333307602,116.19587203979492,0.5059521354206441,0.29973929036122804,0,0.0,-0.0,-0.0003852780591183644,1.1594866023277808,77.64,-16.31,44.68,-6.84,0.028664692135314074,0.0363981720067684,0.020377581945624505
2022-08-05,1.498,1.598,,暂停申购,暂停赎回,,0.0037688442211054607,0.2632411067193705,0.0,0.0037528442211054607,119.12000274658203,0.004372899823665177,0.000936801038076271,116.29300805664063,0.5172032293922438,0.309131454021273,0,0.0,-0.0,-0.0003857295202346105,1.1639174736795912,77.64,-16.31,44.43,-7.63,0.028696337436013956,0.03651235992302853,0.02035362997051852
2022-08-12,1.497,1.597,,暂停申购,暂停赎回,,-0.0006257822277847547,0.2644497228820273,0.0,-0.0006417822277847546,118.87300109863281,0.00010553911139976613,0.0009406220198370687,116.38172802734375,0.5205523272197355,0.3126364753853116,0,0.0,-0.06257822277847971,-0.00038791705176276003,1.1581554509702683,77.64,-16.31,44.93,-8.48,0.028628004975590284,0.03644488611104538,0.02030048785915328
